Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.108,3.02,3.452,8.591
0.111,3.02,3.452,8.591
0.114,3.02,3.452,8.591
0.117,3.138,3.491,8.708
0.12,3.138,3.491,8.708
0.123,3.138,3.491,8.708
0.126,3.138,3.491,8.708
0.13,3.138,3.844,8.787
0.133,3.138,3.844,8.787
0.136,3.138,3.844,8.787
0.139,3.02,3.609,8.708
0.142,3.02,3.609,8.708
0.145,3.02,3.609,8.708
0.148,3.02,3.373,8.434
0.151,3.02,3.373,8.434
0.154,3.02,3.373,8.434
0.157,3.02,3.373,8.434
0.159,2.903,3.727,8.238
0.162,2.903,3.727,8.238
0.165,2.903,3.727,8.238
0.168,2.864,3.962,8.081
0.172,2.864,3.962,8.081
0.175,2.864,3.962,8.081
0.178,2.864,3.923,8.198
0.181,2.864,3.923,8.198
0.184,2.864,3.923,8.198
0.187,2.864,3.923,8.198
0.19,2.981,3.766,8.512
0.193,2.981,3.766,8.512
0.196,2.981,3.766,8.512
0.199,2.981,3.766,8.669
0.202,2.981,3.766,8.669
0.205,2.981,3.766,8.669
0.208,3.06,3.648,8.591
0.211,3.06,3.648,8.591
0.215,3.06,3.648,8.591
0.217,3.06,3.648,8.591
0.22,2.903,3.57,8.394
0.223,2.903,3.57,8.394
0.226,2.903,3.57,8.394
0.229,2.864,3.609,8.198
0.232,2.864,3.609,8.198
0.235,2.864,3.609,8.198
0.238,2.942,3.766,8.394
0.241,2.942,3.766,8.394
0.244,2.942,3.766,8.394
0.247,2.942,3.766,8.394
0.25,2.903,3.53,8.512
0.253,2.903,3.53,8.512
0.257,2.903,3.53,8.512
0.26,2.942,3.53,8.551
0.263,2.942,3.53,8.551
0.266,2.942,3.53,8.551
0.269,3.099,3.53,8.63
0.272,3.099,3.53,8.63
0.274,3.099,3.53,8.63
0.277,3.099,3.53,8.63
0.28,3.177,3.491,8.826
0.283,3.177,3.491,8.826
0.286,3.177,3.491,8.826
0.289,3.217,3.491,8.787
0.292,3.217,3.491,8.787
0.295,3.217,3.491,8.787
0.299,3.138,3.687,8.669
0.302,3.138,3.687,8.669
0.305,3.138,3.687,8.669
0.308,3.099,3.452,8.591
0.311,3.099,3.452,8.591
0.314,3.099,3.452,8.591
0.317,3.099,3.452,8.591
0.32,2.981,3.373,8.394
0.323,2.981,3.373,8.394
0.326,2.981,3.373,8.394
0.329,3.02,3.57,8.434
0.332,3.02,3.57,8.434
0.334,3.02,3.57,8.434
0.337,3.099,3.57,8.591
0.34,3.099,3.57,8.591
0.344,3.099,3.57,8.591
0.347,3.099,3.57,8.591
0.35,3.02,3.687,8.394
0.353,3.02,3.687,8.394
0.356,3.02,3.687,8.394
0.359,2.981,3.727,8.551
0.362,2.981,3.727,8.551
0.365,2.981,3.727,8.551
0.368,2.981,3.452,8.473
0.371,2.981,3.452,8.473
0.374,2.981,3.452,8.473
0.377,2.981,3.452,8.473
0.38,3.02,3.373,8.551
0.384,3.02,3.373,8.551
0.387,3.02,3.373,8.551
0.39,3.02,3.295,8.63
0.392,3.02,3.295,8.63
0.395,3.02,3.295,8.63
0.398,3.099,2.981,8.826
0.401,3.099,2.981,8.826
0.404,3.099,2.981,8.826
0.407,3.099,2.981,8.826
0.41,2.981,3.06,9.728
0.413,2.981,3.06,9.728
0.416,2.981,3.06,9.728
0.419,3.177,2.471,7.571
0.422,3.177,2.471,7.571
0.425,3.177,2.471,7.571
0.429,3.256,-0.902,-4.668
0.432,3.256,-0.902,-4.668
0.435,3.256,-0.902,-4.668
0.438,4.668,-1.491,-5.884
0.441,4.668,-1.491,-5.884
0.444,4.668,-1.491,-5.884
0.447,4.668,-1.491,-5.884
0.45,4.04,-2.079,-4.08
0.453,4.04,-2.079,-4.08
0.456,4.04,-2.079,-4.08
0.459,3.06,2.628,-2.589
0.462,3.06,2.628,-2.589
0.464,3.06,2.628,-2.589
0.467,1.569,3.138,-3.06
0.471,1.569,3.138,-3.06
0.474,1.569,3.138,-3.06
0.477,1.569,3.138,-3.06
0.48,-1.726,1.02,-2.118
0.483,-1.726,1.02,-2.118
0.486,-1.726,1.02,-2.118
0.489,-4.59,1.491,-1.53
0.492,-4.59,1.491,-1.53
0.495,-4.59,1.491,-1.53
0.498,-7.414,3.099,-1.255
0.501,-7.414,3.099,-1.255
0.504,-7.414,3.099,-1.255
0.507,-10.67,2.824,-0.157
0.51,-10.67,2.824,-0.157
0.514,-10.67,2.824,-0.157
0.517,-10.67,2.824,-0.157
0.52,-13.651,1.844,0.628
0.523,-13.651,1.844,0.628
0.526,-13.651,1.844,0.628
0.529,-17.77,2.471,1.844
0.532,-17.77,2.471,1.844
0.535,-17.77,2.471,1.844
0.538,-21.888,3.02,2.511
0.541,-21.888,3.02,2.511
0.544,-21.888,3.02,2.511
0.547,-25.497,2.393,3.295
0.55,-25.497,2.393,3.295
0.553,-25.497,2.393,3.295
0.557,-25.497,2.393,3.295
0.56,-17.495,29.577,28.439
0.563,-17.495,29.577,28.439
0.566,-17.495,29.577,28.439
0.569,-27.851,10.081,1.804
0.572,-27.851,10.081,1.804
0.576,-27.851,10.081,1.804
0.579,-23.379,2.197,5.06
0.582,-23.379,2.197,5.06
0.585,-23.379,2.197,5.06
0.588,-14.357,-3.373,3.883
0.591,-14.357,-3.373,3.883
0.594,-14.357,-3.373,3.883
0.598,-14.357,-3.373,3.883
0.601,-11.336,1.687,0.235
0.604,-11.336,1.687,0.235
0.607,-11.336,1.687,0.235
0.61,-4.236,3.57,3.099
0.613,-4.236,3.57,3.099
0.616,-4.236,3.57,3.099
0.619,0.981,-1.961,1.216
0.622,0.981,-1.961,1.216
0.625,0.981,-1.961,1.216
0.628,2.589,-1.608,1.334
0.631,2.589,-1.608,1.334
0.633,2.589,-1.608,1.334
0.636,2.589,-1.608,1.334
0.64,3.57,0.431,1.451
0.643,3.57,0.431,1.451
0.646,3.57,0.431,1.451
0.649,3.256,-0.628,0.667
0.652,3.256,-0.628,0.667
0.655,3.256,-0.628,0.667
0.658,0.981,-1.569,1.138
0.661,0.981,-1.569,1.138
0.664,0.981,-1.569,1.138
0.667,0.981,-1.569,1.138
0.67,-1.883,-0.392,1.491
0.673,-1.883,-0.392,1.491
0.676,-1.883,-0.392,1.491
0.679,-6.041,1.216,2.157
0.683,-6.041,1.216,2.157
0.686,-6.041,1.216,2.157
0.689,-27.341,-2.275,19.888
0.692,-27.341,-2.275,19.888
0.695,-27.341,-2.275,19.888
0.698,-14.2,2.393,12.239
0.701,-14.2,2.393,12.239
0.704,-14.2,2.393,12.239
0.707,-6.825,0.314,5.374
0.71,-6.825,0.314,5.374
0.713,-6.825,0.314,5.374
0.716,-6.825,0.314,5.374
0.719,-6.315,-0.588,3.334
0.722,-6.315,-0.588,3.334
0.726,-6.315,-0.588,3.334
0.729,-5.021,2.001,7.257
0.732,-5.021,2.001,7.257
0.735,-5.021,2.001,7.257
0.738,-7.414,-0.039,8.081
0.741,-7.414,-0.039,8.081
0.744,-7.414,-0.039,8.081
0.747,-7.414,-0.039,8.081
0.75,-6.865,-1.255,6.669
0.753,-6.865,-1.255,6.669
0.756,-6.865,-1.255,6.669
0.759,-6.943,-1.412,2.942
0.762,-6.943,-1.412,2.942
0.765,-6.943,-1.412,2.942
0.769,-6.786,-0.785,2.589
0.772,-6.786,-0.785,2.589
0.775,-6.786,-0.785,2.589
0.778,-7.178,0.275,4.55
0.781,-7.178,0.275,4.55
0.784,-7.178,0.275,4.55
0.787,-7.178,0.275,4.55
0.79,-9.493,-1.098,7.139
0.793,-9.493,-1.098,7.139
0.796,-9.493,-1.098,7.139
0.799,-6.669,-0.196,7.728
0.802,-6.669,-0.196,7.728
0.805,-6.669,-0.196,7.728
0.808,-7.139,-0.785,6.472
0.811,-7.139,-0.785,6.472
0.814,-7.139,-0.785,6.472
0.817,-7.688,0.0,5.688
0.82,-7.688,0.0,5.688
0.823,-7.688,0.0,5.688
0.826,-7.688,0.0,5.688
0.829,-7.924,-0.039,5.57
0.832,-7.924,-0.039,5.57
0.835,-7.924,-0.039,5.57
0.838,-7.139,-1.138,5.021
0.841,-7.139,-1.138,5.021
0.844,-7.139,-1.138,5.021
0.847,-6.825,-1.451,5.099
0.85,-6.825,-1.451,5.099
0.854,-6.825,-1.451,5.099
0.857,-6.825,-1.451,5.099
0.86,-7.296,-0.902,5.296
0.863,-7.296,-0.902,5.296
0.866,-7.296,-0.902,5.296
0.869,-7.492,-0.706,5.139
0.872,-7.492,-0.706,5.139
0.875,-7.492,-0.706,5.139
0.878,-7.532,-0.392,5.531
0.881,-7.532,-0.392,5.531
0.884,-7.532,-0.392,5.531
0.887,-7.532,-0.392,5.531
0.89,-7.492,-0.314,6.198
0.893,-7.492,-0.314,6.198
0.897,-7.492,-0.314,6.198
0.9,-7.178,-0.588,6.472
0.903,-7.178,-0.588,6.472
0.906,-7.178,-0.588,6.472
0.909,-7.1,-0.745,6.198
0.912,-7.1,-0.745,6.198
0.915,-7.1,-0.745,6.198
0.918,-7.453,-0.628,5.649
0.921,-7.453,-0.628,5.649
0.924,-7.453,-0.628,5.649
0.926,-7.453,-0.628,5.649
0.929,-7.532,-0.706,5.021
0.932,-7.532,-0.706,5.021
0.935,-7.532,-0.706,5.021
0.939,-7.414,-0.824,4.943
0.942,-7.414,-0.824,4.943
0.945,-7.414,-0.824,4.943
0.948,-7.375,-0.785,5.335
0.951,-7.375,-0.785,5.335
0.954,-7.375,-0.785,5.335
0.957,-7.257,-0.863,5.766
0.96,-7.257,-0.863,5.766
0.963,-7.257,-0.863,5.766
0.966,-7.257,-0.863,5.766
0.969,-7.296,-0.745,5.923
0.972,-7.296,-0.745,5.923
0.975,-7.296,-0.745,5.923
0.978,-7.453,-0.471,5.962
0.982,-7.453,-0.471,5.962
0.985,-7.453,-0.471,5.962
0.988,-7.492,-0.51,5.923
0.991,-7.492,-0.51,5.923
0.994,-7.492,-0.51,5.923
0.997,-7.492,-0.51,5.923
1.0,-7.335,-0.667,5.766
1.003,-7.335,-0.667,5.766
1.006,-7.335,-0.667,5.766
1.009,-7.296,-0.785,5.609
1.012,-7.296,-0.785,5.609
1.015,-7.296,-0.785,5.609
1.018,-7.296,-0.824,5.413
1.021,-7.296,-0.824,5.413
1.025,-7.296,-0.824,5.413
1.028,-7.335,-0.824,5.296
1.031,-7.335,-0.824,5.296
1.034,-7.335,-0.824,5.296
1.037,-7.335,-0.824,5.296
1.04,-7.453,-0.745,5.413
1.043,-7.453,-0.745,5.413
1.046,-7.453,-0.745,5.413
1.049,-7.414,-0.628,5.609
1.052,-7.414,-0.628,5.609
1.055,-7.414,-0.628,5.609
1.058,-7.335,-0.667,5.845
1.061,-7.335,-0.667,5.845
1.064,-7.335,-0.667,5.845
1.068,-7.335,-0.667,5.923
1.071,-7.335,-0.667,5.923
1.074,-7.335,-0.667,5.923
1.077,-7.335,-0.667,5.923
1.08,-7.335,-0.706,5.806
1.082,-7.335,-0.706,5.806
1.085,-7.335,-0.706,5.806
1.088,-7.414,-0.667,5.609
1.091,-7.414,-0.667,5.609
1.094,-7.414,-0.667,5.609
1.097,-7.375,-0.745,5.492
1.1,-7.375,-0.745,5.492
1.103,-7.375,-0.745,5.492
1.106,-7.375,-0.745,5.492
1.11,-7.375,-0.785,5.452
1.113,-7.375,-0.785,5.452
1.116,-7.375,-0.785,5.452
1.119,-7.296,-0.785,5.492
1.122,-7.296,-0.785,5.492
1.125,-7.296,-0.785,5.492
1.128,-7.335,-0.745,5.57
1.131,-7.335,-0.745,5.57
1.134,-7.335,-0.745,5.57
1.137,-7.453,-0.667,5.727
1.14,-7.453,-0.667,5.727
1.143,-7.453,-0.667,5.727
1.146,-7.453,-0.667,5.727
1.149,-7.375,-0.667,5.727
1.153,-7.375,-0.667,5.727
1.156,-7.375,-0.667,5.727
1.159,-7.375,-0.667,5.727
1.162,-7.375,-0.667,5.727
1.165,-7.375,-0.667,5.727
1.168,-7.335,-0.706,5.688
1.171,-7.335,-0.706,5.688
1.174,-7.335,-0.706,5.688
1.177,-7.335,-0.745,5.649
1.18,-7.335,-0.745,5.649
1.183,-7.335,-0.745,5.649
1.186,-7.335,-0.745,5.649
1.189,-7.414,-0.745,5.492
1.192,-7.414,-0.745,5.492
1.196,-7.414,-0.745,5.492
1.199,-7.375,-0.785,5.452
1.202,-7.375,-0.785,5.452
1.205,-7.375,-0.785,5.452
1.208,-7.335,-0.745,5.531
1.211,-7.335,-0.745,5.531
1.214,-7.335,-0.745,5.531
1.217,-7.335,-0.745,5.531
1.22,-7.375,-0.745,5.688
1.223,-7.375,-0.745,5.688
1.226,-7.375,-0.745,5.688
1.229,-7.335,-0.706,5.727
1.232,-7.335,-0.706,5.727
1.235,-7.335,-0.706,5.727
1.238,-7.375,-0.706,5.727
1.241,-7.375,-0.706,5.727
1.244,-7.375,-0.706,5.727
1.247,-7.414,-0.706,5.649
1.25,-7.414,-0.706,5.649
1.253,-7.414,-0.706,5.649
1.256,-7.414,-0.706,5.649
1.259,-7.335,-0.745,5.649
1.262,-7.335,-0.745,5.649
1.265,-7.335,-0.745,5.649
1.268,-7.335,-0.785,5.57
1.271,-7.335,-0.785,5.57
1.274,-7.335,-0.785,5.57
1.277,-7.335,-0.785,5.57
1.281,-7.335,-0.785,5.57
1.284,-7.335,-0.785,5.57
1.287,-7.335,-0.785,5.57
1.29,-7.335,-0.785,5.531
1.293,-7.335,-0.785,5.531
1.296,-7.335,-0.785,5.531
1.299,-7.375,-0.745,5.649
1.302,-7.375,-0.745,5.649
1.305,-7.375,-0.745,5.649
1.308,-7.414,-0.667,5.688
1.311,-7.414,-0.667,5.688
1.314,-7.414,-0.667,5.688
1.317,-7.375,-0.706,5.649
1.32,-7.375,-0.706,5.649
1.324,-7.375,-0.706,5.649
1.327,-7.375,-0.706,5.649
1.33,-7.335,-0.745,5.727
1.333,-7.335,-0.745,5.727
1.336,-7.335,-0.745,5.727
1.339,-7.335,-0.745,5.609
1.342,-7.335,-0.745,5.609
1.345,-7.335,-0.745,5.609
1.348,-7.335,-0.706,5.649
1.351,-7.335,-0.706,5.649
1.354,-7.335,-0.706,5.649
1.357,-7.375,-0.706,5.57
1.36,-7.375,-0.706,5.57
1.363,-7.375,-0.706,5.57
1.367,-7.375,-0.706,5.57
1.37,-7.335,-0.785,5.649
1.372,-7.335,-0.785,5.649
1.375,-7.335,-0.785,5.649
1.378,-7.335,-0.745,5.649
1.381,-7.335,-0.745,5.649
1.384,-7.335,-0.745,5.649
1.387,-7.335,-0.824,5.649
1.39,-7.335,-0.824,5.649
1.393,-7.335,-0.824,5.649
1.396,-7.335,-0.824,5.649
1.399,-7.375,-0.785,5.649
1.402,-7.375,-0.785,5.649
1.405,-7.375,-0.785,5.649
1.409,-7.375,-0.706,5.688
1.412,-7.375,-0.706,5.688
1.415,-7.375,-0.706,5.688
1.418,-7.375,-0.745,5.688
1.421,-7.375,-0.745,5.688
1.424,-7.375,-0.745,5.688
1.427,-7.335,-0.785,5.649
1.43,-7.335,-0.785,5.649
1.433,-7.335,-0.785,5.649
1.436,-7.335,-0.785,5.649
1.439,-7.375,-0.745,5.609
1.442,-7.375,-0.745,5.609
1.445,-7.375,-0.745,5.609
1.448,-7.375,-0.785,5.609
1.452,-7.375,-0.785,5.609
1.455,-7.375,-0.785,5.609
1.458,-7.375,-0.745,5.57
1.461,-7.375,-0.745,5.57
1.464,-7.375,-0.745,5.57
1.467,-7.375,-0.706,5.609
1.47,-7.375,-0.706,5.609
1.473,-7.375,-0.706,5.609
1.476,-7.375,-0.706,5.609
1.479,-7.335,-0.745,5.649
1.482,-7.335,-0.745,5.649
1.485,-7.335,-0.745,5.649
1.488,-7.335,-0.706,5.649
1.491,-7.335,-0.706,5.649
1.495,-7.335,-0.706,5.649
1.498,-7.375,-0.745,5.609
1.501,-7.375,-0.745,5.609
1.504,-7.375,-0.745,5.609
1.507,-7.375,-0.745,5.609
1.509,-7.375,-0.706,5.609
1.512,-7.375,-0.706,5.609
1.515,-7.375,-0.706,5.609
1.518,-7.375,-0.706,5.649
1.521,-7.375,-0.706,5.649
1.524,-7.375,-0.706,5.649
1.527,-7.335,-0.785,5.649
1.53,-7.335,-0.785,5.649
1.533,-7.335,-0.785,5.649
1.537,-7.375,-0.785,5.57
1.54,-7.375,-0.785,5.57
1.543,-7.375,-0.785,5.57
1.546,-7.375,-0.785,5.57
1.549,-7.335,-0.706,5.649
1.552,-7.335,-0.706,5.649
1.555,-7.335,-0.706,5.649
1.558,-7.335,-0.745,5.649
1.561,-7.335,-0.745,5.649
1.564,-7.335,-0.745,5.649
1.567,-7.375,-0.785,5.649
1.57,-7.375,-0.785,5.649
1.573,-7.375,-0.785,5.649
1.576,-7.375,-0.785,5.649
1.58,-7.375,-0.745,5.649
1.583,-7.375,-0.745,5.649
1.586,-7.375,-0.745,5.649
1.589,-7.375,-0.745,5.649
1.592,-7.375,-0.745,5.649
1.595,-7.375,-0.745,5.649
1.598,-7.375,-0.785,5.609
1.601,-7.375,-0.785,5.609
1.604,-7.375,-0.785,5.609
1.607,-7.375,-0.785,5.649
1.61,-7.375,-0.785,5.649
1.613,-7.375,-0.785,5.649
1.616,-7.375,-0.785,5.649
1.619,-7.335,-0.745,5.688
1.623,-7.335,-0.745,5.688
1.626,-7.335,-0.745,5.688
1.629,-7.335,-0.785,5.649
1.632,-7.335,-0.785,5.649
1.635,-7.335,-0.785,5.649
1.638,-7.335,-0.745,5.688
1.641,-7.335,-0.745,5.688
1.644,-7.335,-0.745,5.688
1.647,-7.335,-0.745,5.649
