Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1.65,-7.335,-0.745,5.649
1.653,-7.335,-0.745,5.649
1.656,-7.335,-0.745,5.649
1.659,-7.375,-0.745,5.649
1.661,-7.375,-0.745,5.649
1.665,-7.375,-0.745,5.649
1.668,-7.375,-0.745,5.609
1.671,-7.375,-0.745,5.609
1.674,-7.375,-0.745,5.609
1.677,-7.335,-0.785,5.649
1.68,-7.335,-0.785,5.649
1.683,-7.335,-0.785,5.649
1.686,-7.335,-0.785,5.649
1.689,-7.335,-0.745,5.649
1.692,-7.335,-0.745,5.649
1.695,-7.335,-0.745,5.649
1.698,-7.375,-0.706,5.609
1.701,-7.375,-0.706,5.609
1.704,-7.375,-0.706,5.609
1.708,-7.375,-0.745,5.649
1.711,-7.375,-0.745,5.649
1.714,-7.375,-0.745,5.649
1.717,-7.375,-0.785,5.649
1.72,-7.375,-0.785,5.649
1.723,-7.375,-0.785,5.649
1.726,-7.375,-0.785,5.649
1.729,-7.375,-0.785,5.688
1.732,-7.375,-0.785,5.688
1.735,-7.375,-0.785,5.688
1.738,-7.375,-0.785,5.609
1.741,-7.375,-0.785,5.609
1.744,-7.375,-0.785,5.609
1.747,-7.375,-0.785,5.649
1.751,-7.375,-0.785,5.649
1.754,-7.375,-0.785,5.649
1.757,-7.375,-0.785,5.649
1.76,-7.414,-0.785,5.609
1.763,-7.414,-0.785,5.609
1.766,-7.414,-0.785,5.609
1.769,-7.335,-0.824,5.649
1.772,-7.335,-0.824,5.649
1.775,-7.335,-0.824,5.649
1.778,-7.335,-0.785,5.57
1.781,-7.335,-0.785,5.57
1.784,-7.335,-0.785,5.57
1.787,-7.335,-0.745,5.688
1.79,-7.335,-0.745,5.688
1.794,-7.335,-0.745,5.688
1.797,-7.335,-0.745,5.688
1.8,-7.375,-0.785,5.609
1.803,-7.375,-0.785,5.609
1.805,-7.375,-0.785,5.609
1.808,-7.335,-0.745,5.609
1.811,-7.335,-0.745,5.609
1.814,-7.335,-0.745,5.609
1.817,-7.375,-0.785,5.649
1.82,-7.375,-0.785,5.649
1.823,-7.375,-0.785,5.649
1.826,-7.335,-0.785,5.688
1.829,-7.335,-0.785,5.688
1.832,-7.335,-0.785,5.688
1.836,-7.335,-0.785,5.688
1.839,-7.335,-0.706,5.649
1.842,-7.335,-0.706,5.649
1.845,-7.335,-0.706,5.649
1.848,-7.414,-0.745,5.688
1.851,-7.414,-0.745,5.688
1.854,-7.414,-0.745,5.688
1.857,-7.375,-0.706,5.609
1.86,-7.375,-0.706,5.609
1.863,-7.375,-0.706,5.609
1.866,-7.375,-0.706,5.609
1.869,-7.335,-0.745,5.609
1.872,-7.335,-0.745,5.609
1.875,-7.335,-0.745,5.609
1.879,-7.335,-0.785,5.609
1.882,-7.335,-0.785,5.609
1.885,-7.335,-0.785,5.609
1.888,-7.375,-0.785,5.609
1.891,-7.375,-0.785,5.609
1.894,-7.375,-0.785,5.609
1.897,-7.335,-0.785,5.609
1.9,-7.335,-0.785,5.609
1.903,-7.335,-0.785,5.609
1.906,-7.335,-0.785,5.609
1.909,-7.335,-0.745,5.727
1.912,-7.335,-0.745,5.727
1.915,-7.335,-0.745,5.727
1.918,-7.414,-0.745,5.649
1.922,-7.414,-0.745,5.649
1.925,-7.414,-0.745,5.649
1.928,-7.335,-0.785,5.609
1.931,-7.335,-0.785,5.609
1.934,-7.335,-0.785,5.609
1.937,-7.375,-0.785,5.649
1.939,-7.375,-0.785,5.649
1.942,-7.375,-0.785,5.649
1.945,-7.375,-0.785,5.649
1.948,-7.375,-0.745,5.609
1.951,-7.375,-0.745,5.609
1.954,-7.375,-0.745,5.609
1.957,-7.335,-0.785,5.649
1.96,-7.335,-0.785,5.649
1.964,-7.335,-0.785,5.649
1.967,-7.335,-0.745,5.649
1.97,-7.335,-0.745,5.649
1.973,-7.335,-0.745,5.649
1.976,-7.335,-0.745,5.649
1.979,-7.375,-0.785,5.688
1.982,-7.375,-0.785,5.688
1.985,-7.375,-0.785,5.688
1.988,-7.335,-0.785,5.688
1.991,-7.335,-0.785,5.688
1.994,-7.335,-0.785,5.688
1.997,-7.375,-0.785,5.688
2.0,-7.375,-0.785,5.688
2.003,-7.375,-0.785,5.688
2.007,-7.414,-0.824,5.649
2.01,-7.414,-0.824,5.649
2.013,-7.414,-0.824,5.649
2.016,-7.414,-0.824,5.649
2.019,-7.335,-0.745,5.649
2.022,-7.335,-0.745,5.649
2.025,-7.335,-0.745,5.649
2.028,-7.375,-0.785,5.609
2.031,-7.375,-0.785,5.609
2.034,-7.375,-0.785,5.609
2.037,-7.375,-0.824,5.609
2.04,-7.375,-0.824,5.609
2.043,-7.375,-0.824,5.609
2.046,-7.375,-0.824,5.609
2.05,-7.335,-0.785,5.649
2.053,-7.335,-0.785,5.649
2.056,-7.335,-0.785,5.649
2.059,-7.375,-0.745,5.609
2.062,-7.375,-0.745,5.609
2.065,-7.375,-0.745,5.609
2.068,-7.375,-0.706,5.649
2.071,-7.375,-0.706,5.649
2.074,-7.375,-0.706,5.649
2.077,-7.375,-0.745,5.649
2.08,-7.375,-0.745,5.649
2.083,-7.375,-0.745,5.649
2.086,-7.375,-0.745,5.649
2.089,-7.335,-0.824,5.609
2.093,-7.335,-0.824,5.609
2.096,-7.335,-0.824,5.609
2.099,-7.335,-0.785,5.57
2.101,-7.335,-0.785,5.57
2.104,-7.335,-0.785,5.57
2.107,-7.335,-0.745,5.649
2.11,-7.335,-0.745,5.649
2.113,-7.335,-0.745,5.649
2.116,-7.375,-0.785,5.609
2.119,-7.375,-0.785,5.609
2.122,-7.375,-0.785,5.609
2.125,-7.375,-0.785,5.609
2.128,-7.375,-0.745,5.649
2.131,-7.375,-0.745,5.649
2.135,-7.375,-0.745,5.649
2.138,-7.375,-0.785,5.609
2.141,-7.375,-0.785,5.609
2.144,-7.375,-0.785,5.609
2.147,-7.335,-0.785,5.609
2.15,-7.335,-0.785,5.609
2.153,-7.335,-0.785,5.609
2.156,-7.335,-0.785,5.609
2.159,-7.414,-0.824,5.57
2.162,-7.414,-0.824,5.57
2.165,-7.414,-0.824,5.57
2.168,-7.375,-0.745,5.609
2.171,-7.375,-0.745,5.609
2.174,-7.375,-0.745,5.609
2.178,-7.335,-0.785,5.649
2.181,-7.335,-0.785,5.649
2.184,-7.335,-0.785,5.649
2.187,-7.375,-0.824,5.649
2.19,-7.375,-0.824,5.649
2.193,-7.375,-0.824,5.649
2.196,-7.375,-0.824,5.649
2.199,-7.375,-0.785,5.649
2.202,-7.375,-0.785,5.649
2.205,-7.375,-0.785,5.649
2.208,-7.375,-0.785,5.57
2.211,-7.375,-0.785,5.57
2.214,-7.375,-0.785,5.57
2.217,-7.335,-0.785,5.649
2.221,-7.335,-0.785,5.649
2.224,-7.335,-0.785,5.649
2.227,-7.335,-0.785,5.609
2.23,-7.335,-0.785,5.609
2.233,-7.335,-0.785,5.609
2.236,-7.335,-0.785,5.609
2.239,-7.375,-0.785,5.688
2.241,-7.375,-0.785,5.688
2.244,-7.375,-0.785,5.688
2.247,-7.375,-0.785,5.609
2.25,-7.375,-0.785,5.609
2.253,-7.375,-0.785,5.609
2.256,-7.375,-0.785,5.609
2.259,-7.375,-0.785,5.609
2.263,-7.375,-0.785,5.609
2.266,-7.375,-0.785,5.609
2.269,-7.375,-0.785,5.649
2.272,-7.375,-0.785,5.649
2.275,-7.375,-0.785,5.649
2.278,-7.375,-0.745,5.688
2.281,-7.375,-0.745,5.688
2.284,-7.375,-0.745,5.688
2.287,-7.335,-0.824,5.649
2.29,-7.335,-0.824,5.649
2.293,-7.335,-0.824,5.649
2.296,-7.375,-0.785,5.649
2.299,-7.375,-0.785,5.649
2.302,-7.375,-0.785,5.649
2.306,-7.375,-0.785,5.649
2.309,-7.375,-0.706,5.609
2.312,-7.375,-0.706,5.609
2.315,-7.375,-0.706,5.609
2.318,-7.375,-0.745,5.649
2.321,-7.375,-0.745,5.649
2.324,-7.375,-0.745,5.649
2.327,-7.375,-0.785,5.649
2.33,-7.375,-0.785,5.649
2.333,-7.375,-0.785,5.649
2.336,-7.375,-0.785,5.649
2.339,-7.375,-0.785,5.649
2.342,-7.375,-0.785,5.649
2.345,-7.375,-0.785,5.649
2.349,-7.375,-0.824,5.609
2.352,-7.375,-0.824,5.609
2.355,-7.375,-0.824,5.609
2.358,-7.335,-0.785,5.649
2.361,-7.335,-0.785,5.649
2.364,-7.335,-0.785,5.649
2.367,-7.375,-0.824,5.649
2.37,-7.375,-0.824,5.649
2.373,-7.375,-0.824,5.649
2.376,-7.375,-0.824,5.649
2.379,-7.375,-0.824,5.688
2.382,-7.375,-0.824,5.688
2.385,-7.375,-0.824,5.688
2.388,-7.375,-0.785,5.609
2.392,-7.375,-0.785,5.609
2.394,-7.375,-0.785,5.609
2.397,-7.335,-0.824,5.609
2.4,-7.335,-0.824,5.609
2.403,-7.335,-0.824,5.609
2.406,-7.335,-0.785,5.649
2.409,-7.335,-0.785,5.649
2.412,-7.335,-0.785,5.649
2.415,-7.335,-0.785,5.649
2.418,-7.335,-0.863,5.727
2.421,-7.335,-0.863,5.727
2.424,-7.335,-0.863,5.727
2.427,-7.375,-0.785,5.57
2.43,-7.375,-0.785,5.57
2.434,-7.375,-0.785,5.57
2.437,-7.335,-0.824,5.649
2.44,-7.335,-0.824,5.649
2.443,-7.335,-0.824,5.649
2.446,-7.335,-0.824,5.649
2.449,-7.375,-0.785,5.609
2.452,-7.375,-0.785,5.609
2.455,-7.375,-0.785,5.609
2.458,-7.375,-0.745,5.688
2.461,-7.375,-0.745,5.688
2.464,-7.375,-0.745,5.688
2.467,-7.335,-0.824,5.649
2.47,-7.335,-0.824,5.649
2.473,-7.335,-0.824,5.649
2.477,-7.335,-0.785,5.649
2.48,-7.335,-0.785,5.649
2.483,-7.335,-0.785,5.649
2.486,-7.335,-0.785,5.649
2.489,-7.335,-0.785,5.57
2.492,-7.335,-0.785,5.57
2.495,-7.335,-0.785,5.57
2.498,-7.375,-0.785,5.649
2.501,-7.375,-0.785,5.649
2.504,-7.375,-0.785,5.649
2.507,-7.335,-0.785,5.649
2.51,-7.335,-0.785,5.649
2.513,-7.335,-0.785,5.649
2.516,-7.375,-0.824,5.609
2.52,-7.375,-0.824,5.609
2.523,-7.375,-0.824,5.609
2.526,-7.375,-0.824,5.609
2.529,-7.375,-0.785,5.649
2.532,-7.375,-0.785,5.649
2.535,-7.375,-0.785,5.649
2.538,-7.375,-0.785,5.609
2.54,-7.375,-0.785,5.609
2.543,-7.375,-0.785,5.609
2.546,-7.335,-0.785,5.609
2.549,-7.335,-0.785,5.609
2.552,-7.335,-0.785,5.609
2.555,-7.335,-0.785,5.609
2.558,-7.335,-0.785,5.649
2.562,-7.335,-0.785,5.649
2.565,-7.335,-0.785,5.649
2.568,-7.375,-0.785,5.649
2.571,-7.375,-0.785,5.649
2.574,-7.375,-0.785,5.649
2.577,-7.414,-0.824,5.649
2.58,-7.414,-0.824,5.649
2.583,-7.414,-0.824,5.649
2.586,-7.375,-0.785,5.609
2.589,-7.375,-0.785,5.609
2.592,-7.375,-0.785,5.609
2.595,-7.375,-0.785,5.609
2.598,-7.335,-0.785,5.609
2.601,-7.335,-0.785,5.609
2.605,-7.335,-0.785,5.609
2.608,-7.375,-0.745,5.609
2.611,-7.375,-0.745,5.609
2.614,-7.375,-0.745,5.609
2.617,-7.335,-0.785,5.609
2.62,-7.335,-0.785,5.609
2.623,-7.335,-0.785,5.609
2.626,-7.335,-0.785,5.609
2.629,-7.375,-0.824,5.649
2.632,-7.375,-0.824,5.649
2.635,-7.375,-0.824,5.649
2.638,-7.375,-0.824,5.688
2.641,-7.375,-0.824,5.688
2.644,-7.375,-0.824,5.688
2.648,-7.375,-0.785,5.649
2.651,-7.375,-0.785,5.649
2.654,-7.375,-0.785,5.649
2.657,-7.414,-0.824,5.688
2.66,-7.414,-0.824,5.688
2.663,-7.414,-0.824,5.688
2.666,-7.414,-0.824,5.688
2.669,-7.414,-0.785,5.649
2.672,-7.414,-0.785,5.649
2.675,-7.414,-0.785,5.649
2.678,-7.335,-0.785,5.649
2.681,-7.335,-0.785,5.649
2.684,-7.335,-0.785,5.649
2.688,-7.335,-0.785,5.649
2.69,-7.335,-0.785,5.649
2.693,-7.335,-0.785,5.649
2.696,-7.335,-0.785,5.649
2.699,-7.335,-0.785,5.649
2.702,-7.335,-0.785,5.649
2.705,-7.335,-0.785,5.649
2.708,-7.375,-0.785,5.649
2.711,-7.375,-0.785,5.649
2.714,-7.375,-0.785,5.649
2.717,-7.335,-0.785,5.609
2.72,-7.335,-0.785,5.609
2.723,-7.335,-0.785,5.609
2.726,-7.375,-0.785,5.609
2.729,-7.375,-0.785,5.609
2.733,-7.375,-0.785,5.609
2.736,-7.375,-0.785,5.609
2.739,-7.375,-0.745,5.649
2.742,-7.375,-0.745,5.649
2.745,-7.375,-0.745,5.649
2.748,-7.375,-0.785,5.649
2.751,-7.375,-0.785,5.649
2.754,-7.375,-0.785,5.649
2.757,-7.375,-0.785,5.609
2.76,-7.375,-0.785,5.609
2.763,-7.375,-0.785,5.609
2.766,-7.414,-0.785,5.688
2.769,-7.414,-0.785,5.688
2.772,-7.414,-0.785,5.688
2.776,-7.414,-0.785,5.688
2.779,-7.375,-0.824,5.649
2.782,-7.375,-0.824,5.649
2.785,-7.375,-0.824,5.649
2.788,-7.375,-0.785,5.609
2.791,-7.375,-0.785,5.609
2.794,-7.375,-0.785,5.609
2.797,-7.335,-0.785,5.609
2.8,-7.335,-0.785,5.609
2.803,-7.335,-0.785,5.609
2.806,-7.335,-0.824,5.609
2.809,-7.335,-0.824,5.609
2.812,-7.335,-0.824,5.609
2.816,-7.335,-0.824,5.609
2.819,-7.375,-0.824,5.649
2.822,-7.375,-0.824,5.649
2.825,-7.375,-0.824,5.649
2.828,-7.375,-0.824,5.688
2.831,-7.375,-0.824,5.688
2.834,-7.375,-0.824,5.688
2.837,-7.375,-0.785,5.609
2.839,-7.375,-0.785,5.609
2.842,-7.375,-0.785,5.609
2.845,-7.375,-0.785,5.609
2.848,-7.375,-0.785,5.609
2.851,-7.375,-0.785,5.609
2.854,-7.375,-0.785,5.609
2.857,-7.375,-0.745,5.609
2.861,-7.375,-0.745,5.609
2.864,-7.375,-0.745,5.609
2.867,-7.335,-0.824,5.649
2.87,-7.335,-0.824,5.649
2.873,-7.335,-0.824,5.649
2.876,-7.375,-0.785,5.688
2.879,-7.375,-0.785,5.688
2.882,-7.375,-0.785,5.688
2.885,-7.375,-0.785,5.688
2.888,-7.375,-0.785,5.609
2.891,-7.375,-0.785,5.609
2.894,-7.375,-0.785,5.609
2.897,-7.375,-0.785,5.649
2.9,-7.375,-0.785,5.649
2.904,-7.375,-0.785,5.649
2.907,-7.375,-0.824,5.609
2.91,-7.375,-0.824,5.609
2.913,-7.375,-0.824,5.609
2.916,-7.335,-0.824,5.649
2.919,-7.335,-0.824,5.649
2.922,-7.335,-0.824,5.649
2.925,-7.335,-0.824,5.649
2.928,-7.375,-0.824,5.649
2.931,-7.375,-0.824,5.649
2.934,-7.375,-0.824,5.649
2.937,-7.335,-0.824,5.688
2.94,-7.335,-0.824,5.688
2.944,-7.335,-0.824,5.688
2.947,-7.335,-0.785,5.609
2.95,-7.335,-0.785,5.609
2.953,-7.335,-0.785,5.609
2.956,-7.335,-0.785,5.609
2.959,-7.335,-0.824,5.649
2.962,-7.335,-0.824,5.649
2.965,-7.335,-0.824,5.649
2.968,-7.335,-0.824,5.609
2.971,-7.335,-0.824,5.609
2.974,-7.335,-0.824,5.609
2.976,-7.375,-0.824,5.649
2.979,-7.375,-0.824,5.649
2.982,-7.375,-0.824,5.649
2.985,-7.375,-0.824,5.609
2.989,-7.375,-0.824,5.609
2.992,-7.375,-0.824,5.609
2.995,-7.375,-0.824,5.609
2.998,-7.414,-0.824,5.649
3.001,-7.414,-0.824,5.649
3.004,-7.414,-0.824,5.649
3.007,-7.375,-0.785,5.688
3.01,-7.375,-0.785,5.688
3.013,-7.375,-0.785,5.688
3.016,-7.375,-0.785,5.649
3.019,-7.375,-0.785,5.649
3.022,-7.375,-0.785,5.649
3.025,-7.375,-0.785,5.649
3.028,-7.375,-0.785,5.609
3.032,-7.375,-0.785,5.609
3.035,-7.375,-0.785,5.609
3.038,-7.335,-0.824,5.688
3.041,-7.335,-0.824,5.688
3.044,-7.335,-0.824,5.688
3.047,-7.375,-0.824,5.649
3.05,-7.375,-0.824,5.649
3.053,-7.375,-0.824,5.649
3.056,-7.375,-0.785,5.609
3.059,-7.375,-0.785,5.609
3.062,-7.375,-0.785,5.609
3.065,-7.375,-0.785,5.609
3.068,-7.178,-0.824,5.649
3.072,-7.178,-0.824,5.649
3.075,-7.178,-0.824,5.649
3.078,-7.178,-1.059,5.727
3.081,-7.178,-1.059,5.727
3.084,-7.178,-1.059,5.727
3.087,-7.296,-0.824,5.649
3.09,-7.296,-0.824,5.649
3.093,-7.296,-0.824,5.649
3.096,-7.375,-1.451,5.57
3.099,-7.375,-1.451,5.57
3.102,-7.375,-1.451,5.57
3.105,-7.375,-1.451,5.57
3.108,-7.728,-1.726,5.962
3.111,-7.728,-1.726,5.962
3.115,-7.728,-1.726,5.962
3.118,-6.904,0.431,5.727
3.121,-6.904,0.431,5.727
3.124,-6.904,0.431,5.727
3.127,-7.375,-0.275,5.649
3.13,-7.375,-0.275,5.649
3.133,-7.375,-0.275,5.649
3.136,-7.375,-0.275,5.649
3.138,-7.335,-0.941,5.452
3.141,-7.335,-0.941,5.452
3.144,-7.335,-0.941,5.452
3.147,-7.257,-1.02,5.688
3.15,-7.257,-1.02,5.688
3.153,-7.257,-1.02,5.688
3.156,-7.375,-0.667,6.08
